Annual_mean_temp,MeanDiurnalRange,Isothermality,TempSeasonality,MaxTempWarmMo,MinTempColdMo,TempAnnRange,MeanTempWetQtr,MeanTempDryQtr,MeanTempWarmQtr,MeanTempColdQtr,AnnPercip,PercipWetMo,PercipDryMo,PercipSeasonality,PrecipWetQtr,PrecipDryQtr,PrecipWrmQtr,PrecipColdQtr,class
5.7435,12.099,26.09793,1243.76,28.36,-18.0,46.36,20.396,-10.26467,20.396,-10.26467,520,87,11,62.83729,236,36,236,36,0
12.27833,12.19067,33.68332,900.6356,30.296,-5.896,36.192,21.00067,13.362,23.08067,0.7533333,1179,124,78,15.47316,349,254,323,261,0
10.42717,17.14367,42.73098,835.9159,32.8,-7.32,40.12,20.704,1.366667,21.20133,0.7786667,153,17,8,19.14789,45,30,44,31,0
1.859833,11.78567,27.46729,1180.974,22.484,-20.424,42.908,15.41267,-11.00533,15.41267,-13.44067,410,76,12,66.28851,208,48,208,49,0
-1.049833,10.617,22.63173,1291.562,21.092,-25.82,46.912,12.76733,-10.52067,14.016,-17.926,947,113,42,31.4503,336,144,322,194,0
3.798333,15.224,44.3952,661.6783,24.328,-9.964,34.292,-2.986,12.126,12.126,-3.922,589,83,19,38.53355,228,77,77,211,0
10.54467,11.666,30.31705,1004.917,29.48,-9.0,38.48,20.46333,-2.554667,22.34667,-2.554667,988,107,46,25.02188,313,168,310,168,0
14.09317,12.20633,37.76712,764.043,30.096,-2.224,32.32,5.957334,19.59467,23.29533,4.368,1542,171,95,16.6874,448,310,332,426,0
15.96217,13.03833,40.69901,731.9648,31.688,-0.348,32.036,8.274667,21.18,24.81067,6.716,1344,152,78,18.6319,413,256,318,380,0
18.656,13.222,38.49424,769.8987,35.268,0.92,34.348,22.44267,8.896667,27.85067,8.896667,846,112,47,28.6597,286,156,202,156,0
15.71817,13.293,39.29585,778.1097,32.492,-1.336,33.828,7.554,16.192,25.21133,5.976666,1284,134,88,10.37097,358,302,325,325,0
-0.9724998,11.35367,22.52712,1426.258,23.096,-27.304,50.4,15.616,-17.228,15.616,-19.506,499,73,17,49.9811,213,61,213,62,0
-1.868,13.512,27.35887,1349.453,22.688,-26.7,49.388,14.064,-9.279333,14.064,-18.49667,429,83,18,60.3469,209,56,209,59,0
1.683,9.608,23.94099,1083.244,21.424,-18.708,40.132,14.79067,-6.426667,14.79067,-12.094,1156,118,67,15.40992,333,222,333,265,0
12.97267,11.934,31.59483,962.0463,31.712,-6.06,37.772,12.88933,0.5226666,24.392,0.5226666,1101,119,63,20.04519,344,223,277,223,0
9.927334,8.645333,26.20433,898.0618,26.864,-6.128,32.992,20.63067,-1.011333,20.63067,-1.011333,960,95,48,19.263,274,172,274,172,0
-2.768833,11.157,22.03721,1436.125,21.828,-28.8,50.628,12.706,-19.57733,13.99667,-21.34267,602,91,19,50.51162,258,71,248,77,0
-5.955667,4.410666,10.8147,1280.99,14.348,-26.436,40.784,8.905334,-17.28467,9.174,-22.17533,405,61,15,39.99002,158,59,147,66,0
-2.024333,11.89333,23.32392,1394.498,22.616,-28.376,50.992,14.17333,-12.31733,14.17333,-20.084,647,91,28,41.77324,251,88,251,102,0
7.026,12.254,31.26658,979.3632,26.692,-12.5,39.192,3.006667,-4.532667,18.79333,-5.323333,1133,108,83,7.835876,301,262,294,271,0
0.06966675,9.592667,20.86633,1309.782,21.608,-24.364,45.972,15.42,-14.484,15.42,-17.01,454,82,18,55.00934,209,56,209,60,0
19.088,11.63467,39.93227,648.6517,33.024,3.888,29.136,26.80267,15.42333,26.80267,10.81067,1256,179,60,34.69536,466,208,466,254,0
-1.899,11.46933,24.37587,1250.071,19.972,-27.08,47.052,11.73067,-10.93533,12.69,-18.32267,999,133,52,32.22533,361,157,347,189,0
4.933333,14.342,44.06415,668.686,24.624,-7.924,32.548,-1.342667,13.792,13.792,-2.258,987,143,12,60.11709,422,68,68,405,0
7.4895,13.719,30.25271,1157.767,30.6,-14.748,45.348,18.74467,-6.998,21.51067,-6.998,452,81,8,66.00319,216,31,182,31,0
0.1638333,11.65367,23.54847,1353.179,23.388,-26.1,49.488,15.71733,-15.06533,15.71733,-17.63067,458,80,14,60.35902,218,50,218,52,0
13.5725,12.63233,35.76538,856.8754,31.12,-4.2,35.32,21.93733,19.59267,23.86867,2.62,1333,134,78,14.34315,376,281,341,327,0
12.73867,17.64133,44.52633,827.1998,33.684,-5.936,39.62,22.688,16.022,23.142,2.835333,268,46,7,51.37443,118,28,92,53,0
-2.837,11.15667,22.49691,1416.225,21.144,-28.448,49.592,13.96867,-11.57267,13.96867,-20.91933,541,100,21,59.68227,252,64,252,68,0
-3.044833,8.691667,29.7619,723.9069,12.916,-16.288,29.204,-10.946,-0.1593334,5.936,-11.40733,1442,167,79,21.92007,463,280,340,411,0
14.9785,15.16367,40.29889,845.5347,33.328,-4.3,37.628,23.56467,4.442,25.29733,4.442,516,82,12,56.85536,208,45,206,45,0
12.708,14.02933,45.73987,633.9894,31.084,0.412,30.672,6.364666,20.554,21.208,6.071333,1030,189,5,84.39879,519,23,28,518,0
-6.093,10.576,20.02272,1561.367,20.704,-32.116,52.82,11.03,-23.43,12.966,-25.51867,410,68,11,56.44172,180,43,176,48,0
-5.928167,4.157667,10.35069,1286.921,14.8,-25.368,40.168,9.014667,-17.538,9.651334,-21.94733,419,60,17,41.76264,165,59,147,62,0
5.516,16.83067,38.34563,973.0154,29.228,-14.664,43.892,10.116,-6.547333,17.62933,-6.547333,205,29,9,33.38506,73,30,60,30,0
8.940666,17.2,38.55119,971.0309,32.32,-12.296,44.616,20.07067,3.795333,20.938,-3.216667,211,25,12,23.33876,71,42,62,45,0
-7.656834,9.551001,18.27313,1554.919,19.492,-32.776,52.268,9.986,-26.51267,11.66733,-26.51267,351,58,9,58.06978,161,36,149,36,0
15.6075,13.077,36.04863,855.1868,33.608,-2.668,36.276,15.54267,4.754667,25.92133,4.754667,1188,133,67,19.49359,352,247,266,247,0
12.9645,12.28633,34.21614,883.9811,30.684,-5.224,35.908,12.78,19.29733,23.48467,1.516,1227,122,77,14.15698,357,262,312,284,0
22.7355,14.10833,48.74355,545.1207,36.212,7.268,28.944,26.10467,15.454,28.83533,15.454,762,160,19,67.86861,333,68,267,68,0
10.6845,13.00633,30.32345,1092.056,31.82,-11.072,42.892,21.514,-3.262667,23.85133,-3.262667,768,113,16,51.41986,298,58,278,58,0
-4.314833,11.145,21.49884,1518.272,21.576,-30.264,51.84,12.32133,-23.68733,13.664,-23.68733,490,81,17,53.91469,215,57,213,57,0
7.274,15.82,36.31105,977.7991,30.384,-13.184,43.568,11.80667,-4.496667,19.66733,-4.496667,321,59,10,61.63829,151,32,116,32,0
-2.263667,11.53533,22.69127,1410.494,22.372,-28.464,50.836,12.94267,-12.644,14.10067,-20.53667,636,90,26,44.17003,254,85,249,93,0
4.172,13.40533,29.46745,1153.365,26.748,-18.744,45.492,15.372,-10.754,17.848,-10.754,363,78,10,64.29206,174,42,168,42,0
1.210667,12.54467,24.38699,1413.033,25.204,-26.236,51.44,17.43133,-14.97733,17.43133,-17.42933,553,86,18,46.23564,224,75,224,75,0
-6.030834,4.238333,10.54731,1281.939,14.316,-25.868,40.184,8.935333,-17.54533,9.298667,-22.14,426,62,17,40.27406,164,61,151,65,0
-5.632,10.272,21.1724,1357.09,18.048,-30.468,48.516,9.449333,-21.68533,10.638,-22.95133,767,105,35,34.10824,287,127,265,127,0
16.43617,17.02367,52.20702,548.2552,32.428,-0.18,32.608,21.70067,10.80267,22.918,9.519333,450,117,4,112.8302,321,18,266,24,0
5.393,13.31733,45.00315,595.7124,23.528,-6.064,29.592,-0.5066667,12.83733,13.264,-0.9806666,1250,205,16,66.18061,589,79,80,539,0
0.5866667,13.06333,39.14459,725.2623,19.868,-13.504,33.372,-1.882,-7.398,9.938,-7.398,626,65,44,11.30899,181,139,158,139,0
0.9035001,10.99967,22.84363,1338.62,23.7,-24.452,48.152,16.48867,-16.66667,16.48867,-16.66667,645,99,20,51.37895,276,77,276,77,0
19.12533,12.81933,38.71975,744.6486,35.328,2.22,33.108,22.864,28.01533,28.01533,9.629333,942,126,51,27.78448,294,181,181,193,0
14.16,11.966,33.93647,873.5308,31.436,-3.824,35.26,13.978,20.39267,24.58,2.936,1356,135,88,14.00515,381,282,315,347,0
2.655333,11.966,30.75776,992.886,21.38,-17.524,38.904,14.31333,-9.960667,14.31333,-9.960667,544,104,18,64.25142,266,61,266,61,0
11.59117,17.62833,37.37984,1051.695,36.26,-10.9,47.16,18.81667,-1.648667,24.49867,-1.648667,211,28,9,28.33157,69,40,48,40,0
-6.904666,10.282,18.85084,1617.018,20.564,-33.98,54.544,10.87133,-26.84533,12.762,-26.84533,378,61,13,51.27739,163,45,160,45,0
16.69483,12.985,39.84107,750.6967,32.508,-0.084,32.592,12.38667,22.008,25.732,7.212,1468,162,87,21.31602,438,268,317,415,0
-3.2345,8.660999,18.63542,1346.075,18.424,-28.052,46.476,11.57,-14.662,11.89467,-20.51933,577,83,19,50.04409,235,61,205,84,0
20.8615,18.11833,58.94825,451.7278,35.36,4.624,30.736,24.64067,19.082,25.85933,14.92533,367,88,2,103.4243,239,10,149,24,0
2.316333,11.77067,26.44618,1173.504,23.78,-20.728,44.508,11.042,-11.578,16.05333,-12.854,835,94,42,24.72768,267,143,258,148,0
12.30967,11.786,29.76864,1008.175,31.744,-7.848,39.592,22.06933,-0.634,24.436,-0.634,990,138,28,46.1816,376,97,338,97,0
0.8416667,11.172,26.137,1145.107,21.272,-21.472,42.744,14.15467,-11.33733,14.15467,-13.83333,482,93,15,66.1598,242,55,242,58,0
-7.896333,9.71,18.39015,1556.759,19.952,-32.848,52.8,9.972,-26.53333,11.644,-26.53333,343,54,9,55.08282,154,36,143,36,0
18.979,14.356,41.6116,755.2569,34.808,0.308,34.5,24.49267,10.304,27.71333,9.180667,486,76,15,47.30285,190,57,152,57,0
17.85533,14.72733,38.50887,879.6762,38.344,0.1,38.244,9.326,21.41467,28.924,7.428,143,21,3,45.91578,53,14,39,47,0
-5.2405,5.843,13.62132,1314.538,16.172,-26.724,42.896,9.604,-16.79,10.432,-21.806,515,75,22,42.18208,207,74,186,76,0
-3.22533345222473,12.2073335647583,23.1094455718994,1523.67602539062,23.7000007629395,-29.1240005493164,52.8240013122559,14.9193334579468,-12.4626665115356,14.9193334579468,-22.0926666259766,310,47,15,37.7662773132324,120,48,120,54,0
-5.452167,8.215,17.84783,1336.893,16.96,-29.068,46.028,9.428,-16.62667,10.28067,-22.26467,573,86,25,44.28217,237,80,219,89,0
-0.4775001,11.66567,23.23838,1387.529,23.2,-27.0,50.2,15.55533,-16.034,15.55533,-18.668,483,82,17,57.17331,225,57,225,59,0
-1.299333,10.97933,22.16793,1390.019,22.332,-27.196,49.528,14.88533,-17.08467,14.88533,-19.508,625,93,19,50.43639,262,73,262,77,0
6.2985,17.88633,41.49961,874.9848,27.952,-15.148,43.1,16.63,-4.716,16.78933,-4.716,371,62,17,43.05223,151,53,144,53,0
17.4495,14.70367,38.68979,863.4286,36.02,-1.984,38.004,23.54333,7.683333,27.94,6.61,666,97,24,44.02195,230,86,192,89,0
14.70983,13.22567,38.94025,787.9984,31.664,-2.3,33.964,24.328,10.12,24.328,4.834667,1161,110,79,11.2838,321,257,321,277,0
13.444,14.65733,35.98481,964.9993,35.56,-5.172,40.732,20.13067,18.014,25.63467,1.813333,172,23,6,35.32191,64,26,49,36,0
5.714833,16.899,40.36257,903.8424,28.944,-12.924,41.868,4.308,-5.152,17.008,-5.152,438,41,29,11.05359,120,97,110,97,0
-0.8036667,10.564,28.14665,948.9299,17.444,-20.088,37.532,10.596,-5.640666,10.596,-12.55667,561,78,21,35.44074,209,83,209,119,0
-4.9265,10.093,19.32932,1520.39,20.776,-31.44,52.216,11.782,-15.75867,13.03333,-24.368,481,79,12,55.80027,217,46,208,68,0
16.69733,12.95467,37.54541,807.2038,33.572,-0.932,34.504,16.44267,25.94933,26.41333,6.504667,1266,143,70,19.11145,381,273,279,277,0
-2.715833,10.681,22.64075,1285.967,19.18,-27.996,47.176,11.61267,-12.33267,12.272,-19.52533,928,127,42,37.08459,351,141,343,155,0
-2.516,9.174666,20.11283,1299.813,18.824,-26.792,45.616,11.36133,-12.82267,12.45467,-19.352,740,102,29,42.46727,293,94,271,123,0
14.925,17.46467,62.49881,351.2173,28.324,0.38,27.944,17.91267,13.13333,18.884,10.37333,611,144,4,104.1666,401,18,236,57,0
19.01867,18.224,55.54743,567.9291,35.432,2.624,32.808,25.48333,11.63133,25.48333,11.63133,254,42,6,52.145,108,30,108,30,0
15.20067,17.15333,42.62333,838.8892,36.804,-3.44,40.244,7.270667,18.80867,25.854,5.374667,105,14,5,26.2856,35,19,25,32,0
5.074333,13.45067,31.35061,1082.783,26.556,-16.348,42.904,15.668,-8.741333,17.91933,-8.741333,329,64,11,53.18872,139,44,132,44,0
8.476334,10.78867,29.74379,933.8159,26.592,-9.68,36.272,17.63467,-3.364667,19.72467,-3.364667,1254,125,80,11.0945,350,269,332,269,0
4.564667,11.838,34.58572,803.2581,23.348,-10.88,34.228,-4.805333,0.4219999,14.23,-5.452,445,52,22,26.88238,152,77,116,130,0
22.25,14.59267,47.0064,626.3444,36.68,5.636,31.044,28.532,15.84333,29.38533,13.972,466,107,12,67.70913,214,50,162,54,0
14.63833,13.08933,37.08027,847.0789,32.144,-3.156,35.3,14.33133,20.70933,24.858,3.898,1325,139,82,14.34754,378,276,314,333,0
4.236166,7.998333,24.36139,867.0656,20.868,-11.964,32.832,15.07067,-2.580667,15.07067,-6.453333,780,92,32,30.28236,261,122,261,134,0
11.61117,18.54233,45.5183,838.2976,33.324,-7.412,40.736,21.596,15.21067,22.17267,1.604667,236,42,8,52.12811,104,27,83,44,0
-0.1378334,11.531,23.92522,1377.567,23.184,-25.012,48.196,15.51533,-7.308,15.51533,-18.24267,402,68,18,48.55711,176,58,176,62,0
4.310333,7.746667,29.59906,645.9557,19.52,-6.652,26.172,-2.626667,12.57333,12.57333,-3.237333,1673,256,63,46.34352,686,204,204,581,0
9.5985,14.757,51.18982,531.2442,27.564,-1.264,28.828,4.708,16.13333,16.794,4.162,1475,262,5,82.81565,754,40,57,727,0
-1.113833,10.29967,32.60213,788.6989,16.02,-15.572,31.592,8.795334,-5.914667,8.795334,-10.298,792,95,41,24.29258,267,147,267,161,0
22.39667,10.624,48.52914,417.886,32.472,10.58,21.892,27.17667,18.236,27.17667,17.022,1215,173,45,47.77388,484,170,484,175,0
0.8438333,13.67767,42.31428,689.9015,19.5,-12.824,32.324,2.232666,-6.832667,9.722667,-6.832667,472,58,27,24.48341,159,89,124,89,0
16.2425,13.17233,40.23315,749.9148,32.588,-0.152,32.74,8.297334,16.882,25.36733,6.814667,1220,131,85,14.96519,368,265,302,337,0
4.280334,11.20867,32.55684,806.7574,23.688,-10.74,34.428,-4.854667,13.75467,14.24733,-5.596,751,101,37,32.94544,281,119,140,243,0
-4.6805,10.71433,20.7417,1506.959,21.188,-30.468,51.656,11.91667,-21.67933,13.35733,-23.822,479,78,16,53.26514,209,54,207,59,0
7.926833,11.757,26.75207,1181.525,29.048,-14.9,43.948,19.64067,-7.549334,21.67467,-7.549334,796,116,19,52.16439,323,64,322,64,0
11.47767,13.34467,51.1839,479.8309,27.504,1.432,26.072,6.638667,17.35,17.92933,6.346,1928,348,9,79.75712,980,62,77,924,0
-0.2444999,11.78567,24.13513,1313.129,22.728,-26.104,48.832,13.86867,-9.743999,14.97733,-17.376,829,109,37,34.13916,297,121,277,152,0
-8.271334,8.698,16.94592,1555.528,18.688,-32.64,51.328,10.13867,-25.87933,10.846,-26.97667,347,57,9,59.90418,164,34,149,36,0
1.468167,11.327,24.28185,1293.755,24.044,-22.604,46.648,16.56733,-12.752,16.56733,-15.26333,468,80,14,56.23611,216,60,216,61,0
-5.404667,6.062666,14.03915,1328.188,15.316,-27.868,43.184,6.072,-22.59333,9.632,-22.59333,423,70,12,55.64842,184,39,178,39,0
1.617667,12.06,25.16274,1312.796,24.828,-23.1,47.928,16.97133,-15.39267,16.97133,-15.39267,507,88,12,61.61772,240,52,240,52,0
-0.5678333,11.163,22.28678,1407.336,23.188,-26.9,50.088,15.86067,-16.428,15.86067,-18.97733,611,88,19,50.69912,259,72,259,72,0
3.629167,11.50033,25.8388,1167.603,25.04,-19.468,44.508,12.26533,-10.40333,17.15667,-11.52667,954,99,55,16.35623,281,189,271,194,0
13.52117,16.90767,42.64014,835.1498,35.22,-4.432,39.652,5.48,16.982,24.09,3.699333,132,18,5,33.70999,46,20,34,44,0
13.13283,12.467,33.42001,897.9147,31.236,-6.068,37.304,17.50733,1.686,23.946,1.686,1113,123,46,25.84179,355,182,293,182,0
-7.386833,3.817666,9.851534,1242.26,12.928,-25.824,38.752,7.271333,-18.67,7.746667,-22.64667,413,58,17,42.04307,161,57,144,60,0
22.83817,14.269,46.40023,621.0099,37.252,6.5,30.752,26.94867,14.65333,29.91467,14.65333,511,102,18,56.93392,211,61,164,61,0
11.5225,12.351,43.50782,610.2031,28.192,-0.196,28.388,6.184667,18.998,19.742,5.119333,398,67,2,84.42113,200,10,14,190,0
17.91317,13.239,42.20543,701.6643,33.028,1.66,31.368,17.88933,22.89867,26.314,9.04,1541,165,91,19.40145,455,292,337,444,0
-5.531667,5.084,12.13018,1314.432,15.004,-26.908,41.912,5.414667,-22.53333,9.717999,-22.53333,448,66,16,51.05116,188,49,152,49,0
12.4635,13.32033,38.14528,838.8994,30.02,-4.9,34.92,20.61733,13.33267,22.60067,1.876,1163,128,77,14.60272,347,259,333,260,0
0.7126667,12.06867,24.79387,1282.717,23.22,-25.456,48.676,14.274,-8.380667,15.47867,-16.20933,895,113,41,30.48202,311,141,304,163,0
4.650833,16.445,39.42511,912.9536,28.04,-13.672,41.712,8.58,-4.684667,15.99067,-6.568,302,35,18,20.21136,88,57,74,61,0
6.080333,16.30533,36.87988,1002.557,30.648,-13.564,44.212,10.516,13.672,18.37733,-6.458667,248,32,15,26.42802,82,51,67,62,0
7.262667,14.32733,40.46355,738.7585,28.596,-6.812,35.408,6.567333,16.35667,16.43133,-1.501333,670,77,28,25.70507,207,106,125,177,0
6.290833,9.466333,25.70138,1014.069,25.256,-11.576,36.832,17.624,-5.802667,18.33533,-6.449334,991,98,59,15.86774,286,196,272,210,0
10.03983,10.87833,29.20201,977.7535,28.824,-8.427999,37.252,19.64067,-2.463333,21.722,-2.463333,903,96,47,22.20812,284,165,269,165,0
-2.751833,12.19833,23.4981,1502.221,22.88,-29.032,51.912,14.77933,-11.76333,14.77933,-21.84867,340,48,14,41.86217,134,50,134,51,0
-3.142,11.83733,22.77812,1485.526,22.516,-29.452,51.968,14.32267,-19.59733,14.32267,-22.32,513,82,16,53.22351,223,57,223,59,0
17.40117,12.853,40.96965,720.6344,32.696,1.324,31.372,9.863333,22.58333,26.04933,8.276,1439,171,72,21.77955,444,278,344,411,0
17.26367,13.34733,41.4462,721.1313,33.0,0.796,32.204,25.97733,13.05133,25.97733,8.152667,1206,148,66,24.97917,407,226,407,280,0
2.240167,13.55767,33.29813,985.0776,21.244,-19.472,40.716,13.66867,-10.47267,13.66867,-10.47267,596,116,17,71.09415,305,62,305,62,0
-6.279167,10.311,19.55804,1551.239,20.468,-32.252,52.72,10.80467,-23.42933,12.79467,-25.42733,404,64,12,54.9157,181,47,173,47,0
-4.883833,10.42367,21.40383,1353.647,18.5,-30.2,48.7,10.03533,-21.006,11.25333,-22.24867,797,111,34,39.03759,314,122,290,124,0
7.054667,10.63333,29.03378,957.7595,25.696,-10.928,36.624,16.424,-4.15,18.54533,-5.047333,1045,104,64,13.51517,293,213,283,219,0
16.34017,13.18567,39.97595,763.7687,32.584,-0.4,32.984,8.314667,21.81533,25.54933,6.688,1480,167,89,19.00617,445,281,344,418,0
7.165667,14.88333,33.21283,1074.967,30.072,-14.74,44.812,17.584,-6.394,20.26267,-6.394,310,56,7,66.60538,153,28,129,28,0
9.958167,12.09767,35.93224,815.4774,26.636,-7.032,33.668,17.85267,-0.3973333,19.74133,-0.3973333,1118,122,79,13.54542,328,243,317,243,0
1.902667,11.262,23.00997,1345.287,24.652,-24.292,48.944,17.42733,-13.246,17.42733,-15.862,580,95,16,55.37993,250,62,250,63,0
17.92417,12.94767,40.08069,746.4036,33.684,1.38,32.304,8.501333,23.24533,26.89667,8.501333,1425,153,85,17.04384,403,285,302,403,0
-3.390167,8.520333,18.52407,1348.694,18.62,-27.376,45.996,11.126,-14.402,12.55867,-20.48933,719,101,27,43.744,288,91,262,116,0
-5.178166,6.050333,14.10597,1312.18,16.04,-26.852,42.892,9.59,-16.686,10.44133,-21.736,560,81,23,43.83592,227,76,203,79,0
1.388,11.562,32.29248,825.0768,20.8,-15.004,35.804,-7.795333,11.136,11.48267,-8.79,757,85,47,18.2036,216,156,184,186,0
22.96817,11.31167,43.43958,525.8306,34.912,8.872,26.04,26.894,20.35867,28.81267,15.85467,625,120,15,53.99526,244,84,191,99,0
0.2511666,11.61967,24.20764,1309.404,23.016,-24.984,48.0,15.43533,-14.20267,15.43533,-16.83733,515,87,18,57.09101,236,64,236,64,0
-4.177166,6.056333,14.67704,1272.789,15.256,-26.008,41.264,9.934667,-15.41333,10.262,-20.646,588,85,22,46.74884,242,71,212,77,0
7.898667,14.85933,38.42401,855.0405,28.852,-9.82,38.672,14.35933,11.45467,18.69333,-2.276,395,45,15,28.09669,131,66,101,84,0
18.6105,12.86833,41.26582,701.8848,33.66,2.476,31.184,10.72533,23.62467,26.98467,9.707334,1364,155,89,15.8569,391,282,322,388,0
24.67233,16.332,57.66949,443.6143,37.908,9.588,28.32,29.224,23.788,29.756,19.088,781,216,3,119.0591,573,15,466,73,0
25.00729,5.60625,44.23077,253.7376,31.4,18.725,12.675,27.44167,21.99583,28.10417,21.86667,987,166,30,58.47345,405,105,321,119,0
0.698,12.88533,28.92461,1189.748,22.356,-22.192,44.548,14.524,-5.718,14.524,-14.65533,439,78,20,52.68584,199,61,199,68,0
8.982166,13.58633,31.67864,1088.049,29.908,-12.98,42.888,19.82933,-4.830667,22.03667,-4.830667,673,102,12,56.37828,290,44,263,44,0
14.77517,12.46967,46.51472,540.8814,30.396,3.588,26.808,8.634666,21.004,21.79467,8.634666,796,166,2,91.41116,429,11,18,429,0
14.966,17.62667,52.86943,565.5492,33.736,0.396,33.34,9.397333,21.99733,22.21467,8.556666,440,87,0,92.07407,248,4,12,237,0
17.76133,15.15333,43.03457,754.9633,34.404,-0.808,35.212,23.02733,9.082666,26.63133,8.016,554,81,21,43.58925,200,73,161,74,0
18.59433,12.51667,39.63479,720.256,33.98,2.4,31.58,10.54667,26.74333,27.19133,9.450666,1192,124,71,15.58793,333,253,258,321,0
-3.309167,8.987667,18.89753,1375.867,19.144,-28.416,47.56,11.57533,-14.904,12.43933,-20.92067,616,92,20,50.24842,251,66,215,90,0
5.062833,6.700333,22.73457,818.8591,20.628,-8.844,29.472,12.97067,-1.744,15.56333,-4.706,849,104,44,23.36787,274,148,259,178,0
15.62917,13.331,39.77028,768.814,32.364,-1.156,33.52,7.551333,19.62067,25.04867,6.046,1233,131,85,11.21877,355,285,302,321,0
-7.378167,9.601666,18.37569,1569.896,20.08,-32.172,52.252,10.67,-24.98067,12.11933,-26.4,395,63,11,57.20563,182,41,168,42,0
6.415667,8.707334,23.41185,1015.971,24.96,-12.232,37.192,9.711333,-2.606667,18.40333,-6.237333,908,90,55,15.03047,256,181,248,183,0
-5.129,9.997334,18.86716,1548.834,21.088,-31.9,52.988,11.97333,-16.296,13.23867,-24.85067,470,78,12,55.11875,212,46,200,69,0
3.455833,13.16033,32.83844,998.2845,23.012,-17.064,40.076,13.26067,-9.282667,15.184,-9.282667,412,86,11,69.23409,199,36,196,36,0
9.212334,8.028666,24.90281,890.8077,25.86,-6.38,32.24,12.324,-1.595333,19.84467,-1.595333,985,97,55,15.36632,275,196,266,196,0
1.7875,12.55033,29.6586,1110.527,22.104,-20.212,42.316,14.51,-3.916667,14.51,-12.65867,486,92,19,57.68053,229,61,229,73,0
4.463167,10.557,24.25336,1174.132,25.1,-18.428,43.528,18.078,-9.728001,18.078,-10.81733,1041,103,60,18.5235,305,190,305,208,0
9.646,10.606,28.08495,1002.79,28.436,-9.328,37.764,21.6,-1.652,21.6,-3.285333,1001,109,46,21.7109,301,175,301,177,0
1.736833,12.37167,25.81518,1237.946,24.34,-23.584,47.924,16.00067,-12.84267,16.00067,-14.616,778,101,30,35.35053,280,114,280,117,0
20.80217,13.22233,49.39605,521.9852,33.044,6.276,26.768,26.78333,18.128,26.78333,14.05867,1299,179,61,41.92965,525,192,525,244,0
10.315,13.132,37.87931,816.5442,27.956,-6.712,34.668,18.274,0.03933342,20.17667,0.03933342,956,100,60,15.75479,284,188,280,188,0
19.7395,15.99633,39.82754,902.0892,41.268,1.104,40.164,11.01933,23.74333,31.08667,8.992,128,18,3,36.97264,46,17,29,36,0
8.319833,16.50167,44.24039,751.5639,30.428,-6.872,37.3,10.33933,17.988,17.988,-0.2246668,258,30,12,23.85892,79,45,45,67,0
-6.722167,9.715,18.01342,1620.138,20.276,-33.656,53.932,11.188,-24.97133,12.88867,-26.60467,334,54,12,48.30278,140,43,137,43,0
7.750834,8.065,24.60642,872.152,24.16,-8.616,32.776,18.38467,-2.757333,18.38467,-2.757333,753,91,30,30.13699,254,115,254,115,0
10.92117,11.695,28.66141,1055.816,30.92,-9.884,40.804,22.41667,-2.867333,23.40667,-2.867333,942,117,29,37.95439,329,113,309,113,0
5.092333,11.18267,27.05048,1075.873,25.396,-15.944,41.34,7.414,-2.939333,17.79,-8.679334,939,96,54,15.40847,276,189,239,206,0
6.063667,16.876,45.675,735.8671,26.492,-10.456,36.948,-2.46,15.38467,15.53533,-2.46,430,74,11,64.85773,199,35,43,199,0
-0.9966665,11.30733,24.39238,1289.218,21.4,-24.956,46.356,14.084,-7.953333,14.084,-17.51333,467,85,19,59.76795,225,58,225,61,0
3.570167,11.857,27.68516,1108.789,24.44,-18.388,42.828,11.65333,-4.448667,16.512,-10.73133,952,93,59,15.9001,273,186,271,203,0
-4.481,5.906,13.76818,1318.603,16.412,-26.484,42.896,10.18,-16.21,11.10467,-21.25667,578,84,22,48.03566,240,69,206,73,0
2.264167,16.22767,43.25994,794.3525,22.9,-14.612,37.512,5.672667,-5.974667,12.196,-7.225333,645,62,42,11.7114,179,146,174,146,0
-5.80196,3.698039,10.43084,1150.348,12.50588,-22.94706,35.45294,7.730392,-20.19118,7.754902,-20.19118,359,50,16,39.64939,138,50,128,50,0
-5.084833,4.870334,11.72783,1310.351,15.24,-26.288,41.528,5.626667,-21.93733,10.25533,-21.93733,506,75,19,49.60533,211,60,174,60,0
9.566667,8.62,27.08988,856.4164,26.424,-5.396,31.82,19.918,-0.5053333,20.01267,-0.5053333,870,103,33,24.60291,267,142,243,142,0
1.528,10.28,32.41675,765.1804,19.812,-11.9,31.712,-6.942667,10.73533,11.08267,-7.546,1110,128,65,24.12513,380,208,240,348,0
12.4135,11.45767,29.87502,978.1467,31.336,-7.016,38.352,17.67267,-0.2793333,24.03067,-0.2793333,1003,107,49,21.06147,303,190,269,190,0
17.975,12.51,39.53856,735.9659,33.396,1.756,31.64,8.67,23.148,26.822,8.67,1459,154,86,17.74172,420,288,301,420,0
2.834667,12.70067,32.95109,945.1744,21.548,-16.996,38.544,14.02867,-2.227333,14.02867,-9.088667,567,103,19,62.19579,272,65,272,76,0
13.72783,12.30233,34.50284,872.5404,31.448,-4.208,35.656,13.48133,20.0,24.18467,2.523333,1267,125,76,13.95333,360,263,301,318,0
0.01466664,11.71667,24.30642,1297.386,23.18,-25.024,48.204,13.886,-9.609333,14.98533,-16.85733,892,113,32,35.50316,324,132,314,143,0
